VREF
13800,0

SREF
100000000,0

LOADS
ID	P[k]	Q[k]
210	124,39564	60,81614
18	255,12480000000005	101,5014
209	38,39066	18,76875
208	88,94468	43,4844
17	204,0129	81,1664
15	246,71097	98,15355
206	56,197280000000006	23,82248
205	26,299040000000005	11,14872
13	101,62731000000001	40,432379999999995
204	64,92237	27,521490000000004
12	144,38025000000002	57,441039999999994
202	177,60508	75,28910999999998
10	110,89222	44,11819
9	56,0691	22,307399999999998
200	86,38850000000001	36,6212
7	171,84384	68,36832
6	159,28983	63,37396000000001
5	336,2148	133,76340000000002
4	78,3198	31,1598
3	29,7857	11,850299999999999
2	50,646800000000006	20,149540000000002
Time	77
163	43,79328	18,56448
162	63,86415	27,0732
160	176,11844999999997	74,65905
158	53,374880000000005	22,62624
157	82,22593	34,85726
156	316,15323	134,02094
155	572,47836	242,68092
154	15,563549999999998	6,597419999999999
153	2,092	0,887
152	8,339799999999999	3,5355600000000003
150	38,91809999999999	16,497649999999997
149	48,24268	20,45064
147	66,51062999999999	28,194959999999995
145	126,21891	53,50591
144	157,79399999999998	66,89092
143	49,58067	21,017899999999997
141	34,92479999999999	14,805199999999996
139	93,93744	39,821459999999995
137	327,41745	138,79649999999998
136	389,5881499999999	165,1516
135	978,0608	414,61288
134	72,80117999999999	30,86181
131	205,6325	87,17075
130	165,81732	70,29227999999999
129	71,59584	30,350659999999998
128	195,89289999999997	83,0417
127	96,04184	40,71364
125	147,22245999999998	62,40933999999999
124	66,26898	28,09197
123	139,67254	59,20866
122	57,103739999999995	24,20676
87	308,55240000000003	122,75748
86	68,27972	27,16506
85	5,02425	1,9988100000000002
84	22,59518	8,98899
83	161,25857999999997	64,15652
82	53,95974999999999	21,468199999999996
81	84,67584	33,68832
80	86,12909999999998	34,266549999999995
78	89,65620000000001	35,67024
77	63,0914	25,10128
76	244,03328	97,08842
73	185,88826	78,80036
71	85,91712	36,421589999999995
70	218,48013	92,61648000000001
69	152,05348	64,45719
68	20,527	8,702
65	17,692829999999997	7,5005999999999995
64	59,485339999999994	25,21692
63	240,37989	101,90009999999998
62	65,5281	27,778499999999998
59	108,12285	45,83502
57	190,96641	80,95302
56	228,77694	96,98151
55	380,60148	161,34204
54	137,82799999999997	58,4272
53	65,17472000000001	27,628639999999997
52	78,97959999999999	33,48056999999999
50	6,1485199999999995	2,6068000000000002
49	1,24146	0,52569
46	60,25279999999999	29,456799999999998
45	201,00276	98,26785
44	179,34047999999999	87,67737
42	396,73499999999996	193,96
40	72,65205	35,51895
38	59,26024	28,97128
37	49,85879999999999	24,375599999999995
35	331,84515	162,23570999999998
34	58,12062	28,41414
32	71,09912999999999	34,75985
222	211,90074999999996	103,59545
30	219,4234	107,27399999999999
221	263,71543	128,92721
29	54,83295999999999	26,806779999999996
220	224,87261999999998	109,93782
28	198,63592	97,11119999999998
219	219,37959999999995	107,25176
27	27,71684	13,550679999999998
218	24,929799999999997	12,1877
217	216,5297	105,85945000000001
215	56,83964	27,78864
214	22,01007	10,76041
212	97,46824999999998	47,65106999999999
21	164,82638	65,57581
20	191,70244	76,26854999999999
211	79,917	39,070080000000004
210	103,45776	50,57976
18	291,57120000000003	116,0016
209	32,906279999999995	16,0875
208	78,53626	38,395799999999994
17	276,87465	110,1544
15	194,37834	77,3331
206	56,80812	24,081419999999998
205	30,14768	12,78024
13	105,13170000000002	41,8266
204	59,33765	25,15405
12	147,18375000000003	58,5564
202	187,611	79,53074999999998
10	105,9083	42,135349999999995
9	56,0691	22,307399999999998
200	120,9439	51,26968
7	159,91024	63,62051999999999
6	151,84638	60,41256000000001
5	239,7087	95,36835
4	61,78562	24,581619999999997
3	42,976510000000005	17,09829
2	36,3128	14,44684
Time	76
163	42,42474000000001	17,984340000000003
162	36,49380000000001	15,470400000000001
160	133,6071	56,6379
158	34,385740000000006	14,57652
157	52,688460000000006	22,33572
156	200,33472000000003	84,92416
155	602,6088	255,4536
154	13,388	5,6752
153	2,05016	0,86926
152	7,6146	3,2281200000000005
150	32,331959999999995	13,705739999999999
149	46,70302	19,79796
147	68,03961	28,843119999999995
145	89,34597	37,87497
144	225,08850000000004	95,41793000000001
143	58,46079	24,7823
141	38,41727999999999	16,285719999999998
139	80,40408000000001	34,08447
137	362,08518000000004	153,4926
136	435,42204999999996	184,5812
135	1125,9071999999999	477,28692
134	68,30728	28,95676
131	222,975	94,52250000000001
130	173,13279000000003	73,39341
129	68,10336	28,87014
128	277,04852999999997	117,44469000000001
127	86,15518000000002	36,52253
125	114,17251999999999	48,39907999999999
124	90,27948	38,27022
123	85,5138	36,25020000000001
122	54,098279999999995	22,93272
87	251,71380000000005	100,14426000000002
86	71,91162	28,61001
85	4,0600000000000005	1,6152000000000002
84	22,82812	9,08166
83	191,76695999999998	76,29423999999999
82	68,90245	27,413240000000002
81	70,5632	28,073599999999995
80	102,73229999999998	40,87215
78	91,3165	36,3308
77	64,7517	25,76184
76	235,21280000000002	93,57920000000001
73	140,54966000000005	59,58076000000001
71	68,36416	28,98062
70	220,687	93,552
69	111,40552	47,22606
68	13,13728	5,56928
65	18,78498	7,9636000000000005
64	49,10999	20,818620000000003
63	188,68529	79,9861
62	58,97529	25,00065
59	85,1877	36,11244
57	216,90012000000002	91,94664
56	236,6658	100,3257
55	357,67368	151,62264000000002
54	167,11645000000001	70,84298000000001
53	47,62768	20,190159999999995
52	70,72800000000001	29,9826
50	4,58002	1,9418
49	0,85272	0,36108000000000007
46	70,79704000000001	34,61174
45	193,73760000000001	94,71600000000001
44	181,152	88,563
42	353,09414999999996	172,6244
40	64,10475	31,340249999999997
38	34,758410000000005	16,992770000000004
37	89,74584	43,87608
35	317,25855000000007	155,10447000000002
34	48,43385000000001	23,67845
32	93,99546	45,9537
222	224,36549999999997	109,68930000000002
30	219,42340000000002	107,274
221	210,30471	102,81537
29	53,02528	25,92304
220	240,70872	117,67992000000001
28	207,87480000000002	101,62799999999999
219	216,88665	106,03299000000003
27	23,499060000000004	11,48862
218	24,217519999999997	11,83948
217	136,75560000000002	66,85860000000001
215	62,82276000000001	30,713760000000004
214	15,385680000000002	7,52184
212	110,56099999999999	54,051959999999994
21	127,09504000000001	50,56448
20	206,78016	82,2672
211	61,896499999999996	30,260160000000003
210	87,44644000000001	42,751940000000005
18	294,6084000000001	117,20995
209	45,86936	22,425
208	63,39674	30,9942
17	204,01290000000003	81,16640000000001
15	211,82255000000004	84,27325
206	40,926280000000006	17,34898
205	28,544080000000005	12,10044
13	101,62731000000002	40,43238
204	47,47012	20,123240000000003
12	92,51550000000002	36,80688
202	167,59916	71,04746999999999
10	99,67840000000001	39,656800000000004
9	60,43003	24,04242
200	69,11079999999998	29,29696
7	219,57824000000002	87,35952
6	122,07258	48,56696000000001
5	301,9707	120,13935000000001
4	63,52606	25,27406
3	25,956110000000006	10,326690000000001
2	41,5686	16,537830000000003
Time	75
163	40,143840000000004	17,01744
162	59,60654	25,26832
160	129,55839999999998	54,9216
158	46,189800000000005	19,5804
157	55,08339000000001	23,35098
156	219,11610000000005	92,8858
155	813,5218799999999	344,86235999999997
154	10,375700000000002	4,398280000000001
153	1,31796	0,55881
152	7,70525	3,2665500000000005
150	26,943299999999994	11,421449999999998
149	46,189800000000005	19,5804
147	67,27512	28,519039999999993
145	97,85511	41,482110000000006
144	171,717	72,79306
143	50,32068000000001	21,331599999999998
141	55,87968	23,68832
139	66,07464	28,010009999999998
137	242,67411	102,8727
136	380,42136999999997	161,26568
135	1114,5344	472,46584
134	82,68776	35,05292
131	218,02	92,42200000000001
130	197,51769000000002	83,73051
129	82,9464	35,16235
128	268,65312	113,88576000000002
127	120,05230000000002	50,892050000000005
125	147,22246	62,40934
124	64,34814	27,277710000000003
123	132,54639	56,187810000000006
122	75,1365	31,851000000000003
87	259,8336	103,37472
86	68,27972000000001	27,165060000000004
85	4,872000000000001	1,9382400000000002
84	18,169320000000003	7,22826
83	130,7502	52,018800000000006
82	83,015	33,028
81	130,54191999999998	51,93616
80	66,41279999999999	26,4224
78	92,97680000000001	36,99136
77	66,412	26,4224
76	220,512	87,7305
73	156,41817000000003	66,30762
71	63,744960000000006	27,02247
70	172,13586	72,97056
69	123,44936000000001	52,33158
68	18,26903	7,74478
65	16,16382	6,852399999999999
64	54,64351	23,16438
63	157,66853000000003	66,83770000000001
62	68,44046	29,0131
59	83,0034	35,18648
57	160,31748000000002	67,96056
56	210,3696	89,17840000000001
55	380,60148000000004	161,34204000000003
54	124,04520000000001	52,58448000000001
53	47,001	19,924499999999995
52	109,6284	46,47303
50	4,14084	1,7556000000000003
49	0,7774800000000002	0,32922000000000007
46	71,5502	34,97995
45	157,4118	76,95675
44	173,90592	85,02048
42	273,74715	133,8324
40	81,19935000000001	39,69765
38	52,422520000000006	25,62844
37	73,54173	35,95401
35	317,25855000000007	155,10447000000002
34	47,86404	23,399880000000003
32	75,91941	37,11645
222	214,3937	104,81422000000002
30	175,53872	85,8192
221	253,70092	124,03124000000001
29	46,999680000000005	22,97724
220	281,88257999999996	137,80938
28	196,32620000000003	95,982
219	157,05584999999996	76,78251
27	25,005410000000005	12,22507
218	26,710499999999996	13,058250000000001
217	225,64674	110,31669000000001
215	59,8312	29,2512
214	16,45413	8,04419
212	104,742	51,20712
21	186,67084000000003	74,26658
20	180,93264	71,9838
211	54,0615	26,429760000000005
210	118,23744	57,805440000000004
18	209,56680000000003	83,37615000000001
209	35,897760000000005	17,55
208	88,94468	43,4844
17	221,49972	88,12352
15	152,01383	60,47845000000001
206	36,650400000000005	15,5364
205	26,299040000000005	11,14872
13	92,28227000000001	36,71446
204	48,16821	20,419170000000005
12	91,11375000000001	36,249199999999995
202	192,61396	81,65156999999999
10	97,18644	38,66538
9	40,494350000000004	16,1109
200	98,9541	41,94792
7	193,32432000000003	76,91436
6	105,69699000000001	42,05188000000001
5	289,5183	115,18515000000001
4	81,80068000000001	32,54468
3	26,381620000000005	10,495980000000001
2	42,0464	16,72792
Time	74
163	34,66968	14,69688
162	41,967870000000005	17,790960000000002
160	190,28889999999998	80,6661
158	30,793200000000006	13,053600000000001
157	67,05804	28,427280000000003
156	197,20449000000002	83,59722
155	1114,82628	472,58916
154	12,21655	5,17862
153	1,52716	0,64751
152	8,5211	3,6124200000000006
150	29,33826	12,43669
149	49,26912000000001	20,88576
147	61,1592	25,926399999999997
145	103,52787	43,88687
144	208,84500000000003	88,5321
143	53,28072000000001	22,5864
141	48,02159999999999	20,357149999999997
139	85,97664	36,446760000000005
137	331,26942	140,42940000000002
136	334,58746999999994	141,83607999999998
135	1034,9248	438,71828
134	57,52192	24,38464
131	195,7225	82,96975
130	151,18638000000004	64,09002000000001
129	75,96144000000001	32,20131
128	279,847	118,63100000000001
127	127,1142	53,8857
125	174,26332	73,87227999999999
124	67,22940000000001	28,499100000000002
123	92,63995	39,27105
122	68,12375999999999	28,878239999999998
87	312,6123	124,37271
86	55,20488	21,963240000000003
85	4,313750000000001	1,7161500000000003
84	20,9646	8,3403
83	169,97526	67,62443999999999
82	52,29945	20,80764
81	93,49624	37,19752
80	81,97829999999999	32,61515
78	77,20394999999999	30,716039999999996
77	75,54365	30,05548
76	282,25536000000005	112,29504000000001
73	219,89221000000003	93,21506000000001
71	55,430400000000006	23,4978
70	203,03204000000002	86,06784
69	111,40552	47,22606
68	20,11646	8,52796
65	17,911260000000002	7,5932
64	62,2521	26,3898
63	253,30354	107,37859999999999
62	48,78203	20,67955
59	79,72695	33,79754
57	162,67509	68,95998
56	191,96226	81,37528999999999
55	320,98920000000004	136,07160000000002
54	106,81670000000001	45,28108000000001
53	52,64112000000001	22,31544
52	81,33720000000001	34,47999
50	4,2035800000000005	1,7822000000000002
49	1,07844	0,45666000000000007
46	57,993320000000004	28,352169999999997
45	164,67696	80,5086
44	114,12575999999999	55,79469
42	317,388	155,168
40	58,97637	28,83303
38	51,282900000000005	25,0713
37	54,84468	26,813159999999996
35	357,37170000000003	174,71538
34	42,73575	20,89275
32	96,40559999999999	47,132000000000005
222	167,02765	81,65759000000001
30	207,87480000000002	101,62799999999999
221	270,39177	132,19119
29	48,80736	23,86098
220	253,3776	123,87360000000001
28	207,87480000000002	101,62799999999999
219	221,87254999999996	108,47053000000001
27	28,620650000000005	13,99255
218	24,573659999999997	12,01359
217	180,06154	88,03049000000001
215	62,82276000000001	30,713760000000004
214	15,599369999999999	7,626309999999999
212	123,65375	60,452850000000005
21	119,15160000000003	47,40420000000001
20	180,93264	71,9838
211	58,762499999999996	28,728
210	89,90972	43,956219999999995
18	246,01320000000004	97,87635
209	45,86936	22,425
208	84,21358000000001	41,1714
17	236,07207000000002	93,92112
15	189,39428	75,3502
206	58,02980000000001	24,5993
205	28,544080000000005	12,10044
13	71,25593000000002	28,349140000000002
204	66,31855	28,113350000000004
12	109,33650000000002	43,499039999999994
202	237,6406	100,73894999999999
10	82,23468	32,71686
9	45,47827	18,09378
200	73,82289999999999	31,29448
7	162,29696000000004	64,57008
6	116,11782000000001	46,19784000000001
5	252,1611	100,32255
4	59,174960000000006	23,54296
3	28,934680000000004	11,51172
2	34,8794	13,87657
Time	73
163	28,283160000000002	11,98956
162	41,35964	17,533119999999997
160	163,97234999999998	69,51015
158	39,004720000000006	16,53456
157	70,25128000000001	29,78096
156	206,59518000000003	87,57804
155	1094,7393205021738	464,07404021287795
154	12,55125	5,320499999999999
153	1,58992	0,67412
152	6,7081	2,8438200000000005
150	39,916000019958	16,920666675127
149	30,27998	12,836039999999999
147	51,22083	21,713359999999998
145	113,45519999999999	48,095200000000006
144	218,127	92,46686
143	62,900850000000005	26,664499999999997
141	44,238080029104	18,753253345671
139	79,608	33,747
137	331,26942	140,4294
136	270,42000999999993	114,63463999999999
135	1307,8719999999998	554,4241999999999
134	57,52192	24,38464
131	203,15500000000003	86,1205
130	182,88675	77,52825
129	82,07328	34,79221999999999
128	170,70666999999997	72,36491000000001
127	127,1142	53,8857
125	146,220946766818	61,984786709122
124	52,823100000000004	22,39215
123	116,86886000000001	49,541940000000004
122	76,80620003339399	32,558800014156
87	320,7321	127,60317
86	48,667460000000005	19,36233
85	4,11075	1,6353900000000001
84	15,83992	6,301559999999999
83	198,30446999999998	78,89518
82	59,7708	23,78016
81	117,60533339213599	46,789333356728
80	62,261999999999986	24,770999999999997
78	95,46724999999999	37,9822
77	63,0914	25,10128
76	267,55456000000004	106,44634
73	165,48589	70,15154
71	64,66879999999999	27,414099999999998
70	203,03204000000002	86,06784
69	141,51512	59,98985999999999
68	17,03741	7,222659999999999
65	14,853239999999998	6,296799999999999
64	53,95182	22,87116
63	232,62570000000002	98,613
62	48,05394	20,3709
59	102,6621	43,52012
57	198,03923999999998	83,95128
56	160,40681999999998	67,99853
55	435,62819999999994	184,6686
54	149,88795	63,53958000000001
53	43,867599999999996	18,596199999999996
52	70,728	29,982599999999998
50	5,45838	2,3142
49	0,82764	0,35046000000000005
46	57,24016	27,98396
45	152,56836	74,58885
44	105,06815999999999	51,36654
42	265,81245	129,9532
40	52,99326	25,90794
38	45,014990000000004	22,00703
37	81,851530041549	40,016610020312996
35	215,15235	105,18579
34	34,1886	16,714199999999998
32	61,05688004016899	29,850266686304998
222	229,35139999999998	112,12684000000002
30	189,39704000000003	92,5944
221	237,01006999999998	115,87129
29	54,83296	26,80678
220	237,54149999999998	116,13150000000002
28	143,20264	70,01039999999999
219	172,01354999999995	84,09513
27	18,67874	9,131979999999999
218	28,372486678537996	13,870763339137001
217	196,01636	95,83066000000001
215	54,59597	26,69172
214	14,31723	6,99949
212	96,01350000000001	46,939859999999996
21	152,91122000000001	60,835390000000004
20	161,547	64,27125
211	72,86549999999998	35,62272
210	88,67808	43,354079999999996
18	270,31080000000003	107,54315
209	31,909119999999998	15,6
208	57,71942	28,2186
17	259,38783	103,19728
15	147,02976999999998	58,495549999999994
206	56,80812	24,081419999999998
205	20,205360000000002	8,56548
13	86,44162000000001	34,39076
204	48,168209999999995	20,41917
12	84,105	33,46079999999999
202	172,60211999999999	73,16828999999998
10	84,72663999999999	33,708279999999995
9	57,31508	22,80312
200	81,15283338568999	34,401733355528
7	164,68368	65,51964
6	89,3214	35,53680000000001
5	289,5183	115,18515
4	65,26650000000001	25,9665
3	35,74284	14,220359999999998
2	35,835	14,25675
Time	72
163	30,107879999999998	12,763079999999999
162	46,22548	19,59584
160	141,70449999999997	60,070499999999996
158	37,97828	16,09944
157	41,51212	17,59784
156	165,90219	70,32781999999999
155	1345,826319497826	570,513039787122
154	13,22065	5,604259999999999
153	1,8618799999999998	0,78943
152	6,3454999999999995	2,6901
150	45,105079980042	19,120353324873
149	44,65014	18,92772
147	49,691849999999995	21,065199999999994
145	107,78244	45,69044
144	120,66600000000001	51,15188
143	45,88062	19,449399999999997
141	74,506239970896	31,584426654329
139	74,83152	31,722179999999998
137	269,6379	114,30299999999998
136	270,42000999999993	114,63463999999999
135	1205,5168	511,03448000000003
134	45,83778	19,43151
131	173,42499999999998	73,5175
130	204,83316000000002	86,83164
129	76,83455999999998	32,571439999999996
128	221,07912999999996	93,71849
127	93,21707999999998	39,51617999999999
125	226,34201323318203	95,94905329087801
124	60,50645999999999	25,649189999999997
123	99,7661	42,2919
122	86,49045996660601	36,664039985844006
87	272,01329999999996	108,22040999999999
86	39,22452	15,605459999999999
85	3,7555	1,4940600000000002
84	20,731659999999998	8,24763
83	132,92936999999998	52,88578
82	63,92155	25,43156
81	111,72506660786401	44,449866643272
80	53,96039999999999	21,4682
78	88,82605000000001	35,33996
77	63,92155	25,43156
76	161,7088	64,33569999999999
73	124,68114999999999	52,853899999999996
71	61,897279999999995	26,239209999999996
70	125,79159	53,32464
69	96,35071999999998	40,84415999999999
68	12,52147	5,3082199999999995
65	16,819110000000002	7,1302
64	45,65153999999999	19,35252
63	149,91434	63,55059999999999
62	53,150569999999995	22,53145
59	79,72695	33,79754
57	155,60225999999997	65,96171999999999
56	160,40681999999998	67,99853
55	376,01591999999994	159,39816
54	137,82799999999997	58,4272
53	51,38775999999999	21,784119999999994
52	62,47639999999999	26,484629999999996
50	4,7055	1,995
49	0,7524	0,3186
46	38,41116	18,77871
45	205,84619999999998	100,63574999999999
44	112,31424	54,909060000000004
42	301,5186	147,4096
40	43,59123	21,31137
38	47,29423	23,121309999999998
37	80,18956995845102	39,204089979687005
35	193,27245	94,48892999999998
34	50,14328	24,514159999999997
32	96,80728995983101	47,32838331369501
222	132,12634999999995	64,59481
30	136,27348	66,62279999999998
221	240,34824	117,50328
29	48,2048	23,566399999999998
220	221,70539999999997	108,38940000000001
28	189,39704	92,59439999999998
219	221,87254999999993	108,47053
27	21,992710000000002	10,75217
218	27,897633321462	13,638616660863002
217	116,24226	56,82981000000001
215	54,59597	26,69172
214	10,684499999999998	5,223499999999999
212	93,10399999999998	45,51743999999999
21	101,27886000000001	40,29357
20	168,00887999999998	66,84209999999999
211	63,46349999999999	31,026239999999998
210	104,68939999999999	51,1819
18	233,86440000000002	93,04294999999999
209	38,39066	18,76875
208	77,59004	37,9332
17	236,07207	93,92111999999999
15	124,60149999999999	49,57249999999999
206	36,03956	15,277459999999998
205	23,412560000000003	9,92508
13	81,76910000000001	32,5318
204	39,791129999999995	16,86801
12	121,95225	48,518159999999995
202	125,07399999999998	53,020499999999984
10	89,71056	35,69112
9	34,26445	13,632299999999997
200	96,33626661431	40,838186644472
7	164,68368	65,51964
6	122,07257999999999	48,56696
5	186,786	74,313
4	54,823859999999996	21,811859999999996
3	34,89182	13,881779999999997
2	29,6236	11,78558
Time	71
163	21,44046	9,08886
162	38,31849	16,24392
160	107,29055	45,48195
158	39,004720000000006	16,53456
157	63,8648	27,0736
156	197,20449000000002	83,59722
155	1280,5437000000002	542,8389000000001
154	7,53075	3,1923
153	1,2133600000000002	0,51446
152	4,3511999999999995	1,84464
150	50,29416	21,320040000000002
149	42,08404000000001	17,839920000000003
147	64,21716	27,22272
145	100,69148999999999	42,68449
144	174,03750000000002	73,77674999999999
143	37,74051	15,9987
141	79,45392	33,68183
139	89,16096000000002	37,796640000000004
137	327,41745000000003	138,7965
136	362,08781	153,49384
135	1069,0431999999998	453,18152
134	46,736560000000004	19,81252
131	123,875	52,5125
130	124,36299000000001	52,71921
129	41,90976	17,76624
128	170,70666999999997	72,36491000000001
127	76,26852000000001	32,33142
125	249,37682000000004	105,71378000000001
124	61,46688	26,05632
123	108,31748	45,916920000000005
122	87,15834000000001	36,94716000000001
87	255,77370000000002	101,75949
86	59,56316000000001	23,697180000000003
85	3,3495000000000004	1,33254
84	16,53874	6,5795699999999995
83	135,10853999999998	53,752759999999995
82	68,90245	27,413240000000002
81	123,4856	49,128800000000005
80	53,96039999999999	21,4682
78	69,73259999999999	27,743519999999997
77	48,97885000000001	19,486520000000002
76	138,18752	54,97778
73	111,07957	47,08802
71	43,420480000000005	18,40661
70	130,20533000000003	55,19568000000001
69	106,88907999999999	45,31148999999999
68	14,98471	6,35246
65	15,508529999999999	6,574599999999999
64	48,4183	20,5254
63	118,89758	50,4022
62	44,413489999999996	18,82765
59	50,2389	21,29708
57	106,09245	44,9739
56	178,81416000000002	75,80164
55	298,0614	126,35220000000001
54	117,1538	49,663120000000006
53	40,7342	17,267899999999997
52	80,1584	33,98028
50	4,64276	1,9684000000000001
49	0,77748	0,32922
46	62,512280000000004	30,56143
45	150,14664	73,4049
44	146,73311999999999	71,73603000000001
42	230,1063	112,49680000000002
40	38,46285	18,80415
38	31,339550000000003	15,32135
37	120,90759000000001	59,11083000000001
35	167,7459	82,00926000000001
34	36,46784	17,82848
32	112,07151	54,79095
222	204,4219	99,93914000000001
30	157,06096000000002	76,7856
221	267,0536	130,5592
29	29,52544	14,43442
220	161,52822	78,96942000000001
28	131,65404	64,3644
219	157,05584999999996	76,78251
27	13,557150000000002	6,62805
218	27,06664	13,232360000000002
217	152,71042	74,65877000000002
215	53,848079999999996	26,326079999999997
214	16,881510000000002	8,25313
212	120,74425000000001	59,03043
21	89,36370000000001	35,55315
20	176,62472	70,26989999999999
211	59,546	29,111040000000003
210	60,35036	29,504859999999997
18	203,49240000000003	80,95945
209	33,90344	16,575000000000003
208	72,85894	35,6202
17	189,44055	75,36880000000001
15	117,12541	46,598150000000004
206	43,98048	18,64368
205	23,412560000000003	9,92508
13	99,29105000000003	39,502900000000004
204	57,24338	24,266260000000006
12	65,88225000000001	26,21096
202	140,08288000000002	59,38296
10	102,17036	40,64822
9	37,3794	14,871599999999997
200	139,79229999999998	59,25976000000001
7	109,78912000000001	43,67976
6	98,25354	39,09048000000001
5	261,5004	104,03820000000002
4	53,95364	21,46564
3	25,5306	10,157399999999999
2	36,790600000000005	14,636930000000001
Time	70
163	23,26518	9,86238
162	46,22548	19,59584
160	107,29055	45,48195
158	37,46506	15,88188
157	43,108740000000004	18,27468
156	175,29288	74,30863999999998
155	1305,6524005021738	553,482800212878
154	7,363399999999999	3,1213599999999992
153	1,6526800000000001	0,7007300000000001
152	6,7081	2,8438200000000005
150	51,292060019957994	21,743056675126997
149	35,925399999999996	15,229199999999999
147	55,043279999999996	23,333759999999995
145	112,03701	47,49401
144	139,23	59,0214
143	37,0005	15,684999999999999
141	87,02096002910399	36,889623345671
139	63,686400000000006	26,997600000000002
137	157,93077	66,9489
136	215,41932999999997	91,31912
135	1228,2624	520,67664
134	57,52192	24,38464
131	116,4425	49,36175
130	104,85507	44,44952999999999
129	59,372159999999994	25,168839999999996
128	139,9235	59,31550000000001
127	66,38185999999999	28,140309999999996
125	245,37076676681798	104,01556670912198
124	38,416799999999995	16,2852
123	102,61655999999999	43,50024
122	93,837140033394	39,778360014156
87	312,6123	124,37271
86	48,66746	19,36233
85	3,29875	1,3123500000000001
84	17,70344	7,04292
83	89,34596999999998	35,54617999999999
82	36,526599999999995	14,532319999999997
81	163,47141339213596	65,03717335672799
80	78,86519999999999	31,376599999999996
78	66,412	26,4224
77	64,7517	25,76184
76	141,12768	56,14752
73	179,08747000000002	75,91742
71	43,42048	18,406609999999997
70	141,23968000000002	59,87328000000001
69	117,42744	49,778819999999996
68	10,674040000000002	4,52504
65	9,392489999999999	3,9817999999999993
64	53,95182	22,87116
63	116,31285	49,30649999999999
62	54,60675	23,14875
59	51,33105	21,76006
57	124,95333000000001	52,96926
56	115,70327999999998	49,04811999999999
55	215,52131999999997	91,36236
54	103,371	43,8204
53	36,34744	15,408279999999996
52	73,0856	30,98202
50	3,95262	1,6758000000000002
49	0,5392199999999999	0,22832999999999998
46	30,126399999999997	14,728399999999999
45	111,39912	54,46169999999999
44	117,74879999999999	57,56595
42	170,59604999999996	83,40279999999998
40	39,31758	19,222019999999997
38	34,75841	16,99277
37	130,463860041549	63,782820020313
35	156,80595	76,66082999999999
34	23,93202	11,69994
32	81,54307004016898	39,865816686304996
222	119,66159999999998	58,50096
30	184,7776	90,336
221	190,27569	93,02343
29	30,73056	15,023579999999999
220	190,0332	92,90520000000001
28	124,72488000000001	60,9768
219	189,46419999999998	92,62652000000001
27	15,666040000000002	7,659079999999999
218	34,070726678537994	16,656523339137
217	136,7556	66,85860000000001
215	41,13395	20,1102
214	14,530919999999998	7,103959999999999
212	64,00899999999999	31,293239999999994
21	91,34956	36,34322
20	146,46927999999997	58,27259999999999
211	49,360499999999995	24,131520000000002
210	78,82496	38,53696
18	203,4924	80,95944999999999
209	24,430419999999998	11,94375
208	43,52612	21,2796
17	145,7235	57,976
15	149,52179999999998	59,486999999999995
206	40,315439999999995	17,09004
205	18,60176	7,88568
13	58,40650000000001	23,237
204	29,319779999999998	12,429060000000002
12	102,32775000000001	40,71063999999999
202	127,57548	54,08090999999999
10	79,74272	31,72544
9	38,62538	15,367319999999998
200	151,83433338568997	64,364533355528
7	157,52352	62,670959999999994
6	80,38926000000001	31,983120000000007
5	227,2563	90,41415
4	58,304739999999995	23,19674
3	24,25407	9,649529999999999
2	28,1902	11,215309999999999
Time	69
163	18,247200000000003	7,735200000000001
162	42,576100000000004	18,0488
160	117,4123	49,77270000000001
158	26,687440000000002	11,31312
157	51,091840000000005	21,65888
156	190,94403000000005	80,94334
155	1481,413299497826	627,9900997871221
154	11,714500000000001	4,9658
153	1,046	0,4435
152	4,1699	1,7677800000000006
150	60,672319980042	25,719413324873003
149	24,634560000000004	10,44288
147	42,04695	17,824399999999997
145	99,2733	42,0833
144	148,512	62,956160000000004
143	53,28072000000001	22,5864
141	73,633119970896	31,214296654329
139	71,64720000000001	30,3723
137	161,78274000000002	68,5818
136	215,41932999999997	91,31912
135	1160,0256	491,75016
134	42,24266	17,90747
131	173,425	73,51750000000001
130	112,17054000000003	47,55066000000001
129	34,9248	14,8052
128	176,30361	74,73753
127	50,84568000000001	21,554280000000002
125	226,34201323318203	95,94905329087801
124	45,13974	19,13511
123	79,81288	33,83352000000001
122	73,466799966606	31,143199985844003
87	174,5757	69,45489
86	47,21470000000001	18,78435
85	2,0300000000000002	0,8076000000000001
84	16,53874	6,57957
83	100,24182	39,881080000000004
82	54,7899	21,79848
81	192,87274660786397	76,73450664327198
80	49,809599999999996	19,8168
78	94,63710000000002	37,651920000000004
77	45,65825	18,1654
76	158,76864000000003	63,165960000000005
73	90,67720000000001	38,4392
71	43,420480000000005	18,40661
70	143,44655	60,808800000000005
69	58,71372	24,889409999999998
68	14,98471	6,35246
65	8,51877	3,6114
64	28,35929	12,022020000000001
63	188,68529	79,9861
62	30,579780000000003	12,9633
59	40,40955000000001	17,130260000000003
57	106,09245000000001	44,9739
56	165,66606	70,22799
55	210,93576000000002	89,41848000000002
54	93,0339	39,43836
53	36,347440000000006	15,40828
52	69,54920000000001	29,48289
50	4,454540000000001	1,8886000000000003
49	0,5016	0,21240000000000003
46	40,670640000000006	19,88334
45	125,92944	61,5654
44	92,38752	45,16713
42	226,13895	110,55720000000002
40	35,89866	17,55054
38	19,943350000000002	9,74995
