VREF
11400,0

SREF
10000000,0

LOADS
ID	P[k]	Q[k]
22	44,49999999999999	17,799999999999997
21	400,0	350,00000000000006
20	252,0	252,0
19	1307,9999999999998	1089,9999999999998
18	581,0000000000001	332,0
17	549,9999999999999	385,0
16	228,0	114,0
14	763,0	544,9999999999999
13	879,9999999999999	659,9999999999999
12	1380,0	919,9999999999999
10	345,0	299,0
9	335,99999999999994	257,59999999999997
8	338,99999999999994	225,99999999999997
7	324,0	259,2
6	1045,0	760,0
5	231,0	105,0
4	325,50000000000006	232,49999999999997
3	225,0	150,0
2	93,0	46,5
Time	78
83	316,0	284,40000000000003
82	85,0	25,5
81	450,0	324,0
80	160,0	112,0
79	2100,0	1365,0
78	440,00000000000006	396,00000000000006
76	261,0	156,6
75	1044,0	826,5
72	214,0	160,5
71	1460,0	1095,0
68	440,00000000000006	396,00000000000006
66	45,0	27,0
64	330,0	220,00000000000003
63	240,0	192,0
62	216,0	140,4
61	19,8	9,9
60	17,6	8,8
58	558,0	390,6
57	32,1	21,400000000000002
55	208,0	83,2
54	525,0	315,0
53	360,00000000000006	252,00000000000006
52	415,00000000000006	249,00000000000003
51	632,0	474,0
50	108,0	86,4
46	164,0	123,00000000000001
45	656,0	574,0000000000001
44	30,3	20,2
42	24,000000000000004	14,4
41	218,00000000000003	174,4
40	17,4	8,7
39	8,4	4,2
38	15,4	7,7
37	18,400000000000002	9,200000000000001
36	81,0	48,6
35	87,0	52,2
34	792,0	594,0
33	216,0	108,0
32	104,0	78,0
31	1710,0000000000002	1520,0
29	156,0	93,60000000000001
28	1818,0	1313,0
27	117,0	81,89999999999999
26	54,0	32,400000000000006
25	36,0	21,599999999999998
24	22,000000000000004	4,4
23	42,00000000000001	16,8
22	47,5	19,0
21	300,0	262,50000000000006
20	291,0	291,0
19	1104,0	920,0
18	728,0000000000001	416,0
17	475,00000000000006	332,50000000000006
16	285,0	142,5
14	511,00000000000006	365,0
13	768,0	576,0
12	1008,0000000000001	672,0000000000001
10	285,0	247,00000000000003
9	306,0	234,6
8	273,0	182,0
7	380,0	304,0
6	1210,0	880,0000000000001
5	204,60000000000002	93,0
4	297,50000000000006	212,5
3	255,0	170,0
2	72,0	36,0
Time	77
83	352,0	316,8
82	85,0	25,5
81	454,99999999999994	327,59999999999997
80	146,0	102,2
79	1319,9999999999998	857,9999999999999
78	263,99999999999994	237,59999999999997
76	242,99999999999997	145,79999999999998
75	912,0	722,0
72	134,0	100,49999999999999
71	1800,0	1350,0
68	372,0	334,79999999999995
66	42,5	25,5
64	219,0	146,0
63	267,0	213,6
62	178,0	115,7
61	17,0	8,5
60	20,6	10,3
58	576,0	403,2
57	24,299999999999997	16,2
55	190,0	76,0
54	480,0	288,0
53	279,99999999999994	196,0
52	464,99999999999994	279,0
51	552,0	413,99999999999994
50	138,0	110,39999999999999
46	140,0	105,0
45	592,0	518,0000000000001
44	31,200000000000003	20,8
42	21,499999999999996	12,899999999999999
41	134,0	107,19999999999999
40	16,599999999999998	8,299999999999999
39	15,4	7,7
38	15,8	7,9
37	17,6	8,8
36	96,0	57,599999999999994
35	73,0	43,8
34	816,0	612,0
33	206,0	103,0
32	81,99999999999999	61,499999999999986
31	1314,0	1168,0
29	150,0	90,0
28	1602,0	1157,0
27	82,0	57,400000000000006
26	48,99999999999999	29,399999999999995
25	32,49999999999999	19,499999999999996
24	18,999999999999996	3,7999999999999994
23	47,5	19,0
22	44,0	17,6
21	292,0	255,50000000000003
20	267,0	267,0
19	1140,0	950,0
18	609,0000000000001	348,0
17	475,0	332,50000000000006
16	213,0	106,5
14	616,0000000000001	440,0
13	744,0	558,0
12	803,9999999999999	536,0
10	267,0	231,4
9	239,99999999999997	183,99999999999997
8	285,0	190,0
7	412,0	329,6
6	847,0	616,0
5	171,6	78,0
4	231,0	164,99999999999997
3	273,0	181,99999999999997
2	83,0	41,5
Time	76
83	360,0	324,0
82	93,0	27,900000000000002
81	460,0	331,2
80	166,0	116,20000000000002
79	1480,0	962,0
78	344,00000000000006	309,6
76	198,0	118,80000000000001
75	1068,0	845,5
72	194,00000000000003	145,5
71	1680,0000000000002	1260,0000000000002
68	380,0	342,0
66	57,49999999999999	34,5
64	264,0	176,0
63	276,0	220,8
62	160,0	104,0
61	14,6	7,3
60	17,0	8,5
58	588,0	411,59999999999997
57	18,000000000000004	12,000000000000002
55	136,0	54,400000000000006
54	415,00000000000006	249,00000000000003
53	189,99999999999997	133,0
52	375,0	225,0
51	752,0	564,0
50	136,0	108,79999999999998
46	140,0	105,00000000000001
45	528,0	462,0000000000001
44	19,8	13,200000000000001
42	32,49999999999999	19,499999999999996
41	120,00000000000001	96,00000000000001
40	14,6	7,3
39	9,0	4,5
38	19,6	9,8
37	13,600000000000001	6,800000000000001
36	93,0	55,800000000000004
35	75,0	45,0
34	704,0	528,0
33	184,0	92,0
32	118,0	88,5
31	1782,0	1584,0
29	162,0	97,2
28	1080,0000000000002	780,0000000000001
27	114,99999999999999	80,5
26	52,0	31,200000000000003
25	50,0	30,0
24	39,0	7,800000000000001
23	40,0	16,0
22	40,0	16,0
21	260,0	227,50000000000006
20	288,0	288,0
19	828,0000000000001	690,0000000000001
18	700,0000000000001	400,0
17	400,0	280,00000000000006
16	195,0	97,5
14	420,0000000000001	300,00000000000006
13	688,0000000000001	516,0000000000001
12	996,0000000000001	664,0
10	180,00000000000003	156,00000000000003
9	285,0	218,50000000000003
8	204,00000000000003	136,0
7	396,0	316,8
6	924,0000000000001	672,0000000000001
5	209,00000000000003	95,0
4	276,50000000000006	197,5
3	279,0	186,0
2	71,00000000000001	35,50000000000001
Time	75
83	376,0	338,40000000000003
82	99,0	29,7
81	400,0	288,0
80	148,0	103,6
79	1540,0	1001,0
78	260,0	234,0
76	207,00000000000003	124,20000000000002
75	756,0	598,5
72	144,00000000000003	108,00000000000001
71	1780,0	1335,0
68	328,0	295,20000000000005
66	47,5	28,5
64	201,0	134,0
63	192,0	153,6
62	156,0	101,4
61	15,0	7,5
60	15,600000000000001	7,800000000000001
58	480,0	336,0
57	19,2	12,8
55	198,0	79,2
54	415,00000000000006	249,00000000000003
53	360,0	252,00000000000003
52	350,00000000000006	210,00000000000003
51	760,0	570,0
50	118,0	94,39999999999999
46	146,0	109,5
45	728,0	637,0000000000001
44	26,1	17,400000000000002
42	29,5	17,7
41	130,0	104,0
40	14,200000000000001	7,1000000000000005
39	13,799999999999999	6,8999999999999995
38	12,400000000000002	6,200000000000001
37	17,0	8,5
36	92,0	55,2
35	73,0	43,8
34	816,0	612,0
33	122,00000000000001	61,00000000000001
32	146,0	109,5
31	1782,0	1584,0
29	156,0	93,60000000000001
28	1296,0000000000002	936,0000000000001
27	90,0	63,0
26	51,0	30,6
25	34,5	20,700000000000003
24	34,0	6,799999999999999
23	34,5	13,8
22	48,50000000000001	19,400000000000002
21	320,0	280,00000000000006
20	228,0	228,0
19	888,0	740,0
18	637,0000000000001	364,0
17	450,0	315,00000000000006
16	252,00000000000003	126,00000000000001
14	490,0000000000001	350,00000000000006
13	744,0	558,0
12	1044,0000000000002	696,0000000000001
10	285,0	247,00000000000003
9	261,00000000000006	200,10000000000002
8	240,0	160,0
7	384,00000000000006	307,20000000000005
6	1078,0	784,0
5	147,4	67,0
4	220,50000000000003	157,5
3	264,0	176,0
2	61,00000000000001	30,500000000000004
Time	74
83	324,0	291,6
82	95,0	28,500000000000004
81	345,00000000000006	248,40000000000003
80	132,0	92,4
79	1620,0	1053,0
78	340,00000000000006	306,00000000000006
76	291,0	174,60000000000002
75	816,0000000000001	646,0
72	160,0	120,0
71	1680,0000000000002	1260,0000000000002
68	312,0	280,8
66	46,0	27,6
64	285,0	190,0
63	273,0	218,4
62	148,0	96,2
61	15,600000000000001	7,800000000000001
60	13,0	6,5
58	390,0	273,0
57	18,000000000000004	12,000000000000002
55	176,0	70,4
54	370,0	222,0
53	255,0	178,50000000000003
52	500,0	300,0
51	760,0	570,0
50	124,0	99,2
46	154,0	115,5
45	712,0	623,0000000000001
44	26,1	17,400000000000002
42	37,0	22,2
41	124,00000000000003	99,20000000000002
40	18,8	9,4
39	11,799999999999999	5,8999999999999995
38	17,6	8,8
37	12,000000000000002	6,000000000000001
36	89,0	53,4
35	98,0	58,8
34	903,9999999999999	677,9999999999999
33	122,00000000000001	61,00000000000001
32	138,0	103,49999999999999
31	1314,0	1168,0
29	130,0	78,0
28	1764,0	1274,0
27	100,0	70,0
26	44,99999999999999	26,999999999999996
25	34,0	20,400000000000002
24	30,0	6,0
23	36,5	14,6
22	31,000000000000007	12,400000000000002
21	308,0	269,50000000000006
20	300,0	300,0
19	900,0	750,0
18	686,0000000000001	392,0
17	440,0	308,00000000000006
16	246,00000000000003	123,00000000000001
14	525,0000000000001	375,0
13	656,0	492,00000000000006
12	852,0000000000001	568,0000000000001
10	258,00000000000006	223,60000000000002
9	273,0	209,3
8	186,00000000000003	124,00000000000003
7	372,0	297,6
6	1067,0	776,0000000000001
5	171,6	78,0
4	287,00000000000006	205,00000000000003
3	189,0	126,0
2	80,0	40,0
Time	73
83	352,0	316,8
82	67,0	20,1
81	380,0	273,6
80	130,0	91,0
79	1140,0000000000002	741,0000000000001
78	372,0	334,79999999999995
76	174,0	104,39999999999999
75	660,0	522,5
72	180,0	135,0
71	1800,0	1350,0
68	340,0	306,0
66	53,0	31,8
64	243,00000000000003	162,0
63	261,0	208,8
62	182,0	118,3
61	13,599999999999998	6,799999999999999
60	11,400000000000002	5,700000000000001
58	360,0	252,0
57	18,6	12,4
55	114,00000000000001	45,60000000000001
54	350,0	210,0
53	358,33333350000004	250,83333345000005
52	464,99999999999994	279,0
51	672,0	504,0
50	97,3333334	77,86666672
46	186,0	139,5
45	672,0	588,0000000000001
44	18,3	12,2
42	29,33333335	17,600000010000002
41	130,0	104,0
40	16,599999999999998	8,299999999999999
39	11,33333334	5,66666667
38	13,200000000000001	6,6000000000000005
37	11,6	5,8
36	82,0	49,2
35	83,0	49,8
34	792,0	594,0
33	172,0	86,0
32	137,33333340000001	103,00000005
31	1188,0	1056,0
29	172,0	103,2
28	1152,0	832,0
27	96,0	67,2
26	62,66666669999999	37,600000019999996
25	32,5	19,5
24	41,833333350000004	8,36666667
23	42,5	17,0
22	28,500000000000004	11,400000000000002
21	316,0	276,50000000000006
20	249,0	249,0
19	708,0	590,0
18	392,0000000000001	224,00000000000003
17	315,0	220,50000000000003
16	198,0	99,0
14	448,00000000000006	320,0
13	600,0	450,0
12	732,0	488,0
10	168,00000000000003	145,60000000000002
9	276,0	211,60000000000002
8	243,00000000000003	162,0
7	304,0	243,2
6	627,0000000000001	456,00000000000006
5	187,0	85,0
4	322,00000000000006	230,0
3	267,0	178,0
2	59,0	29,5
Time	72
83	351,99999999999994	316,79999999999995
82	65,99999999999999	19,799999999999997
81	399,99999999999994	288,0
80	144,0	100,8
79	1319,9999999999998	857,9999999999999
78	223,99999999999997	201,59999999999997
76	200,99999999999997	120,6
75	1032,0	817,0
72	142,0	106,5
71	1319,9999999999998	989,9999999999999
68	240,0	216,0
66	45,0	27,0
64	191,99999999999997	127,99999999999999
63	252,0	201,6
62	168,0	109,2
61	13,2	6,6
60	12,2	6,1
58	360,0	252,0
57	15,600000000000001	10,4
55	155,99999999999997	62,39999999999999
54	430,0	258,0
53	276,6666665	193,66666655000006
52	430,0	258,0
51	631,9999999999999	473,99999999999994
50	138,66666659999999	110,93333328
46	174,0	130,5
45	680,0	595,0000000000001
44	23,7	15,799999999999999
42	42,16666665	25,29999999
41	122,0	97,6
40	11,2	5,6
39	11,86666666	5,93333333
38	11,799999999999999	5,8999999999999995
37	16,599999999999998	8,299999999999999
36	74,0	44,4
35	57,99999999999999	34,8
34	832,0	624,0
33	172,0	86,0
32	164,6666666	123,49999995
31	953,9999999999999	847,9999999999999
29	136,0	81,6
28	1242,0	896,9999999999999
27	108,0	75,60000000000001
26	73,3333333	43,99999998
25	26,0	15,600000000000001
24	44,66666665	8,93333333
23	42,5	17,0
22	43,0	17,2
21	280,0	245,00000000000003
20	156,0	156,0
19	647,9999999999999	539,9999999999999
18	616,0	351,99999999999994
17	415,0	290,50000000000006
16	222,0	111,0
14	504,00000000000006	360,0
13	544,0	407,99999999999994
12	671,9999999999999	447,99999999999994
10	206,99999999999997	179,39999999999998
9	177,0	135,7
8	206,99999999999997	138,0
7	324,0	259,2
6	682,0	496,0
5	171,6	77,99999999999999
4	203,00000000000003	145,0
3	236,99999999999997	157,99999999999997
2	68,0	34,0
Time	71
83	200,0	180,0
82	60,0	18,0
81	315,0	226,8
80	106,0	74,2
79	1300,0	845,0
78	220,00000000000003	198,00000000000003
76	141,0	84,60000000000001
75	732,0	579,5
72	116,00000000000001	87,00000000000001
71	900,0	675,0
68	284,0	255,6
66	50,0	30,0
64	174,00000000000003	116,00000000000001
63	246,00000000000003	196,8
62	152,0	98,8
61	9,200000000000001	4,6000000000000005
60	11,400000000000002	5,700000000000001
58	366,0	256,2
57	23,700000000000003	15,8
55	138,0	55,2
54	310,0	186,0
53	390,0	273,00000000000006
52	235,00000000000003	141,0
51	416,0	312,0
50	134,0	107,2
46	126,0	94,5
45	520,0	455,0000000000001
44	24,3	16,200000000000003
42	50,0	30,0
41	136,0	108,80000000000001
40	11,600000000000001	5,800000000000001
39	18,2	9,1
38	9,200000000000001	4,6000000000000005
37	13,0	6,5
36	71,0	42,599999999999994
35	65,0	39,0
34	744,0	558,0
33	140,0	70,0
32	166,0	124,50000000000001
31	1512,0000000000002	1344,0000000000002
29	152,0	91,2
28	1422,0	1027,0
27	80,0	56,0
26	69,0	41,400000000000006
25	39,0	23,400000000000002
24	33,5	6,7
23	29,000000000000004	11,600000000000001
22	33,0	13,200000000000001
21	288,0	252,00000000000003
20	192,0	192,0
19	756,0	630,0
18	371,00000000000006	212,0
17	350,00000000000006	245,00000000000006
16	252,00000000000003	126,00000000000001
14	511,00000000000006	365,0
13	448,00000000000006	336,00000000000006
12	780,0	520,0
10	183,0	158,6
9	213,0	163,29999999999998
8	219,0	146,0
7	276,0	220,8
6	770,0000000000001	560,0
5	123,20000000000002	56,00000000000001
4	203,00000000000006	145,00000000000003
3	183,0	122,0
2	49,0	24,5
Time	70
83	260,0	234,0
82	53,0	15,9
81	400,0	288,0
80	154,0	107,8
79	1140,0	740,9999999999999
78	204,0	183,6
76	200,99999999999997	120,6
75	791,9999999999999	626,9999999999999
72	158,0	118,5
71	1080,0	810,0
68	304,0	273,6
66	59,5	35,699999999999996
64	240,0	160,0
63	222,0	177,6
62	94,0	61,099999999999994
61	8,799999999999999	4,3999999999999995
60	13,2	6,6
58	239,99999999999997	168,0
57	15,3	10,2
55	152,0	60,8
54	219,99999999999997	131,99999999999997
53	413,3333335	289,33333345
52	390,0	234,0
51	472,0	354,0
50	213,33333340000001	170,66666672
46	122,0	91,5
45	416,0	364,00000000000006
44	14,1	9,399999999999999
42	38,33333335	23,00000001
41	92,0	73,6
40	13,799999999999999	6,8999999999999995
39	14,733333339999998	7,366666669999999
38	11,799999999999999	5,8999999999999995
37	9,399999999999999	4,699999999999999
36	44,99999999999999	26,999999999999996
35	74,0	44,4
34	784,0	588,0
33	118,0	59,0
32	197,3333334	148,00000004999998
31	864,0	768,0
29	158,0	94,80000000000001
28	900,0	650,0
27	119,0	83,3
26	83,6666667	50,20000002
25	39,5	23,700000000000003
24	35,83333335	7,16666667
23	32,0	12,8
22	30,0	12,0
21	308,0	269,50000000000006
20	131,99999999999997	131,99999999999997
19	600,0	500,0
18	476,00000000000006	272,0
17	229,99999999999997	161,0
16	177,0	88,5
14	504,00000000000006	360,0
13	351,99999999999994	263,99999999999994
12	708,0	472,0
10	216,0	187,2
9	197,99999999999997	151,79999999999998
8	234,0	156,0
7	171,99999999999997	137,59999999999997
6	825,0	600,0
5	167,2	76,0
4	175,00000000000003	125,0
3	128,99999999999997	85,99999999999999
2	55,99999999999999	27,999999999999996
Time	69
83	276,0	248,40000000000003
82	64,0	19,2
81	375,0	270,0
80	126,0	88,2
79	900,0000000000001	585,0000000000001
78	156,0	140,4
76	165,0	99,00000000000001
75	732,0000000000001	579,5000000000001
72	130,0	97,5
71	1480,0	1110,0
68	168,00000000000003	151,20000000000002
66	46,0	27,6
64	126,00000000000001	84,00000000000001
63	186,00000000000003	148,8
62	146,0	94,89999999999999
61	13,600000000000001	6,800000000000001
60	11,400000000000002	5,700000000000001
58	372,00000000000006	260,40000000000003
57	14,100000000000001	9,4
55	112,00000000000001	44,800000000000004
54	330,0	198,0
53	546,6666664999999	382,66666655
52	305,00000000000006	183,00000000000003
51	488,00000000000006	366,00000000000006
50	180,66666659999999	144,53333328
46	128,0	96,0
45	384,00000000000006	336,00000000000006
44	19,5	13,0
42	49,16666665	29,49999999
41	78,0	62,400000000000006
40	10,600000000000001	5,300000000000001
39	16,26666666	8,13333333
38	13,8	6,9
37	13,4	6,7
36	60,00000000000001	36,00000000000001
35	39,0	23,400000000000002
34	712,0	534,0
33	150,0	75,0
32	162,66666659999999	121,99999995
31	1350,0	1200,0
29	148,0	88,8
28	918,0	663,0
27	115,99999999999999	81,19999999999999
26	79,33333329999999	47,59999998
25	22,500000000000004	13,500000000000002
24	46,166666649999996	9,23333333
23	21,500000000000004	8,600000000000001
22	35,50000000000001	14,200000000000001
21	240,00000000000003	210,00000000000006
20	222,0	222,0
19	480,0	400,0
18	392,0000000000001	224,00000000000003
17	310,00000000000006	217,00000000000009
16	183,00000000000003	91,50000000000001
14	476,0000000000001	340,0
13	408,0	306,0
12	612,0	408,0
10	177,00000000000003	153,40000000000003
9	219,0	167,9
8	141,0	94,0
7	280,0	224,00000000000003
6	539,0	392,00000000000006
5	140,8	64,0
4	192,50000000000006	137,5
3	144,0	96,00000000000001
2	42,00000000000001	21,000000000000004
Time	68
83	168,0	151,2
82	59,0	17,7
81	175,0	125,99999999999999
80	136,0	95,19999999999999
79	1000,0	650,0
78	128,0	115,2
76	150,0	90,0
75	384,0	304,0
72	138,0	103,49999999999999
71	1320,0	990,0
68	148,0	133,2
66	45,0	27,0
64	141,0	94,0
63	101,99999999999999	81,6
62	88,0	57,2
61	8,4	4,2
60	7,0	3,5
58	384,0	268,8
57	9,3	6,2
55	88,0	35,2
54	330,0	198,0
53	515,0	360,50000000000006
52	185,0	111,0
51	456,00000000000006	342,00000000000006
50	229,99999999999997	184,0
46	98,0	73,5
45	463,99999999999994	406,00000000000006
44	19,2	12,8
42	46,5	27,9
41	110,00000000000001	88,0
40	9,0	4,5
39	23,0	11,5
38	6,2	3,1
37	13,0	6,5
36	35,0	21,0
35	61,0	36,6
34	760,0	570,0
33	60,0	30,0
32	206,0	154,5
31	1044,0	927,9999999999999
29	138,0	82,8
28	702,0	507,0
27	97,0	67,89999999999999
26	120,0	72,0
25	29,5	17,7
24	42,0	8,4
23	26,0	10,4
22	34,5	13,799999999999999
21	148,0	129,50000000000003
20	171,00000000000003	171,00000000000003
19	432,0	360,0
18	350,00000000000006	200,0
17	190,0	133,00000000000003
16	156,0	78,0
14	273,00000000000006	195,0
13	456,00000000000006	342,00000000000006
12	432,0	288,0
10	105,0	91,0
9	150,0	115,0
8	168,00000000000003	112,00000000000001
7	236,0	188,79999999999998
6	396,0	288,0
5	147,4	67,0
4	161,00000000000003	115,0
3	171,00000000000003	114,00000000000001
2	65,0	32,5
Time	67
83	128,0	115,2
82	68,0	20,4
81	270,0	194,4
80	110,00000000000001	77,0
79	1160,0	754,0
78	188,0	169,2
76	108,0	64,8
75	780,0	617,5
72	106,0	79,5
71	860,0	645,0
68	184,0	165,6
66	59,0	35,4
64	90,0	60,0
63	180,0	144,0
62	70,0	45,5
61	8,4	4,2
60	7,6	3,8
58	288,0	201,6
57	17,1	11,400000000000002
55	140,0	56,0
54	230,0	138,0
53	415,0	290,50000000000006
52	235,0	141,0
51	480,0	360,0
50	184,0	147,20000000000002
46	76,0	57,0
45	480,0	420,00000000000006
44	13,8	9,200000000000001
42	55,00000000000001	33,0
41	65,99999999999999	52,8
40	7,6	3,8
39	21,0	10,5
38	13,200000000000001	6,6000000000000005
37	14,0	7,0
36	37,0	22,2
35	63,0	37,8
34	800,0	600,0
33	110,00000000000001	55,00000000000001
32	220,00000000000003	165,0
31	792,0	704,0
29	102,0	61,2
28	1260,0	909,9999999999999
27	108,0	75,60000000000001
26	118,0	70,8
25	33,5	20,1
24	47,0	9,399999999999999
23	35,0	14,0
22	34,0	13,599999999999998
21	256,0	224,00000000000003
20	198,0	198,0
19	600,0	500,0
18	434,00000000000006	248,0
17	175,0	122,50000000000001
16	123,00000000000001	61,50000000000001
14	420,00000000000006	300,0
13	528,0	396,0
12	768,0	512,0
10	98,99999999999999	85,79999999999998
9	90,0	69,0
8	210,0	140,0
7	220,00000000000003	176,0
6	627,0000000000001	456,00000000000006
5	77,0	35,0
4	175,00000000000003	125,0
3	195,0	130,0
2	46,0	23,0
Time	66
83	124,0	111,6
82	42,0	12,6
81	285,00000000000006	205,20000000000002
80	128,0	89,60000000000001
79	1140,0000000000002	741,0000000000001
78	148,0	133,2
76	201,0	120,60000000000001
75	528,0	418,0
72	62,0	46,5
71	1200,0	900,0
68	200,0	180,0
66	57,00000000000001	34,2
64	150,0	100,0
63	210,0	168,0
62	82,0	53,300000000000004
61	13,799999999999999	6,8999999999999995
60	11,400000000000002	5,700000000000001
58	300,0	210,0
57	12,0	8,0
55	132,0	52,800000000000004
54	305,0	183,0
53	475,0	332,50000000000006
52	335,0	201,0
51	416,0	312,0
50	194,0	155,2
46	64,0	48,0
45	432,0	378,0000000000001
44	19,8	13,200000000000001
42	46,0	27,6
41	115,99999999999999	92,8
40	6,6	3,3
39	21,400000000000002	10,700000000000001
38	8,4	4,2
37	13,4	6,7
36	46,0	27,6
35	32,99999999999999	19,799999999999997
34	768,0	576,0
33	80,0	40,0
32	166,0	124,5
31	702,0	624,0
29	60,0	36,0
28	593,9999999999999	428,99999999999994
27	89,0	62,300000000000004
26	108,0	64,80000000000001
25	17,0	10,2
24	49,0	9,8
23	20,0	8,0
22	26,0	10,4
21	244,0	213,50000000000003
20	162,0	162,0
19	600,0	500,0
18	476,00000000000006	272,0
17	280,0	196,00000000000006
16	90,0	45,0
14	259,00000000000006	185,0
13	384,0	288,0
12	564,0	376,0
10	96,0	83,2
9	132,0	101,2
8	111,0	74,0
7	168,0	134,4
6	495,0	360,0
5	151,79999999999998	69,0
4	206,50000000000003	147,5
3	186,0	124,0
2	59,0	29,5
Time	65
83	200,0	180,0
82	54,0	16,200000000000003
81	160,0	115,2
80	65,99999999999999	46,199999999999996
79	920,0	598,0
78	268,0	241,20000000000002
76	147,0	88,2
75	720,0	570,0
72	128,0	96,0
71	880,0	660,0
68	220,00000000000003	198,00000000000003
66	49,0	29,4
64	141,0	94,0
63	101,99999999999999	81,6
62	112,00000000000001	72,80000000000001
61	11,6	5,8
60	9,0	4,5
58	324,0	226,8
57	17,1	11,400000000000002
55	82,0	32,800000000000004
54	300,0	180,0
53	525,0	367,50000000000006
52	240,0	144,0
51	256,0	192,0
50	188,0	150,39999999999998
46	64,0	48,0
45	560,0	490,00000000000006
44	18,3	12,2
42	40,0	24,0
41	84,0	67,2
40	12,8	6,4
39	20,4	10,2
38	6,6	3,3
37	7,0	3,5
36	48,0	28,799999999999997
35	41,0	24,6
34	688,0	516,0
33	65,99999999999999	32,99999999999999
32	170,0	127,5
31	558,0	496,0
29	126,0	75,6
28	1260,0	909,9999999999999
27	104,0	72,8
26	106,0	63,6
25	26,5	15,9
24	58,5	11,7
23	26,0	10,4
22	17,5	7,0
21	120,0	105,00000000000001
20	183,0	183,0
19	696,0	580,0
18	252,00000000000003	144,0
17	180,0	126,00000000000001
16	165,0	82,5
14	406,00000000000006	290,0
13	544,0	407,99999999999994
12	504,0	336,0
10	135,0	117,0
9	168,00000000000003	128,8
8	117,0	78,0
7	268,0	214,4
6	660,0	480,0
5	116,60000000000001	53,0
4	196,00000000000006	140,0
3	198,0	132,0
2	57,00000000000001	28,500000000000004
Time	64
83	140,0	125,99999999999999
82	57,99999999999999	17,4
81	245,0	176,4
80	60,0	42,0
79	820,0000000000001	533,0
78	172,0	154,8
76	129,0	77,4
75	492,00000000000006	389,50000000000006
72	102,0	76,5
71	740,0	555,0
68	176,0	158,4
66	43,5	26,1
64	171,00000000000003	114,00000000000001
63	203,99999999999997	163,2
62	134,0	87,10000000000001
61	12,2	6,1
60	8,8	4,4
58	228,0	159,6
57	18,3	12,2
55	115,99999999999999	46,4
54	305,0	183,0
53	455,0	318,50000000000006
52	169,99999999999997	101,99999999999999
51	456,00000000000006	342,00000000000006
50	216,0	172,8
46	110,00000000000001	82,5
45	424,0	371,00000000000006
44	13,5	9,0
42	59,5	35,699999999999996
41	102,0	81,6
40	6,2	3,1
39	23,799999999999997	11,899999999999999
38	14,0	7,0
37	7,199999999999999	3,5999999999999996
36	67,0	40,2
35	68,0	40,8
34	688,0	516,0
33	84,0	42,0
32	220,00000000000003	165,0
31	936,0	832,0
29	110,00000000000001	66,0
28	1242,0	896,9999999999999
27	100,0	70,0
26	84,0	50,4
25	20,0	12,0
24	42,0	8,4
23	27,500000000000004	11,0
22	27,0	10,8
21	156,0	136,50000000000003
20	150,0	150,0
19	600,0	500,0
18	469,0000000000001	268,0
17	335,0	234,50000000000006
16	108,0	54,0
14	224,00000000000003	160,0
13	496,0	372,0
12	444,0	296,0
10	159,0	137,8
9	195,0	149,5
8	144,0	96,0
7	252,0	201,6
6	594,0	432,0
5	74,8	34,0
4	140,00000000000003	100,0
3	195,0	130,0
2	66,0	33,0
Time	63
83	124,0	111,6
82	67,0	20,1
81	339,99999999999994	244,79999999999998
80	92,0	64,4
79	720,0	468,0
78	220,00000000000003	198,00000000000003
76	96,0	57,6
75	407,99999999999994	322,99999999999994
72	72,0	54,0
71	1000,0	750,0
68	172,0	154,8
66	47,58333335	28,550000009999998
64	198,0	132,0
63	171,00000000000003	136,8
62	138,0	89,69999999999999
61	9,399999999999999	4,699999999999999
60	10,4	5,2
58	300,0	210,0
57	20,7	13,799999999999999
55	76,0	30,4
54	325,0	195,0
53	528,0	369,6000000000001
52	255,0	153,0
51	504,0	378,0
50	229,2	183,35999999999999
46	82,0	61,50000000000001
45	328,0	287,00000000000006
44	10,2	6,799999999999999
42	40,8	24,479999999999997
41	90,0	72,0
40	9,399999999999999	4,699999999999999
39	20,12	10,06
38	8,6	4,3
37	11,0	5,5
36	38,0	22,8
35	37,0	22,2
34	641,3333336	481,00000019999993
33	132,0	66,0
32	215,20000000000002	161,4
31	558,0	496,0
29	82,0	49,2
28	972,0000000000001	702,0
27	117,1666667	82,01666669
26	104,60000000000001	62,760000000000005
25	25,0	15,0
24	48,3	9,66
23	15,0	6,0
22	20,5	8,200000000000001
21	248,0	217,00000000000003
20	117,0	117,0
19	792,0	660,0
18	231,0	131,99999999999997
17	335,0	234,50000000000006
16	210,0	105,0
14	434,00000000000006	310,0
13	472,0	354,0
12	552,0	368,0
10	126,0	109,2
9	186,0	142,6
8	192,0	128,0
7	208,0	166,4
6	341,0	248,0
5	127,6	57,99999999999999
4	143,50000000000003	102,50000000000001
3	203,99999999999997	136,0
2	34,0	17,0
Time	62
83	162,90909080000003	146,61818172000002
82	34,72727270000001	10,418181810000002
81	238,63636350000004	171,81818172
80	133,4545454	93,41818178000001
79	794,5454540000001	516,4545451
78	242,9090908	218,61818172
76	179,1818181	107,50909086
75	428,7272724	339,40909065
72	129,4545454	97,09090905000001
71	1254,545454	940,9090905
68	218,90909080000003	197,01818172000003
66	54,66666665	32,79999999
64	104,18181810000002	69,45454540000001
63	98,18181810000002	78,54545448
62	117,4545454	76,34545451
61	9,145454540000001	4,572727270000001
60	7,945454540000001	3,9727272700000005
58	238,36363620000003	166,85454534000002
